number,rep,count,spray
1,1,10,A
2,2,7.1,A
3,3,20.2,A
4,4,14.1,A
5,5,14.1,A
6,6,12.3,A
7,7,10,A
8,8,23.1,A
9,9,17.2,A
10,10,20,A
11,11,14.4,A
12,12,13.2,A
13,1,11.1,B
14,2,17,B
15,3,21.3,B
16,4,11.2,B
17,5,16.1,B
18,6,14.2,B
19,7,17.2,B
20,8,17.3,B
21,9,19.1,B
22,10,21.3,B
23,11,7.1,B
24,12,13.1,B
25,1,0,C
26,2,1,C
27,3,7.1,C
28,4,2,C
29,5,3,C
30,6,1,C
31,7,2.1,C
32,8,1.1,C
33,9,3,C
34,10,0,C
35,11,1,C
36,12,3.9,C
37,1,2.1,D
38,2,5.1,D
39,3,12.4,D
40,4,6,D
41,5,4,D
42,6,3.1,D
43,7,5.1,D
44,8,5.2,D
45,9,5,D
46,10,5,D
47,11,2,D
48,12,4,D
49,1,3.1,E
50,2,5.4,E
51,3,3.2,E
52,4,5.1,E
53,5,3.3,E
54,6,6.1,E
55,7,1,E
56,8,0.9,E
57,9,3,E
58,10,2,E
59,11,6.1,E
60,12,4,E
61,1,11.2,F
62,2,9.1,F
63,3,15.7,F
64,4,22.8,F
65,5,15.4,F
66,6,16.3,F
67,7,13.8,F
68,8,10.5,F
69,9,26.7,F
70,10,26.4,F
71,11,24.7,F
72,12,13.8,F
