Company,Hours
A,2.1
A,2.1
A,2.1
A,2
A,2.2
A,2.3
A,1.8
A,1.8
A,2.6
A,2.1
A,2.2
A,2.3
A,1.9
A,1.9
A,2.3
A,2.2
A,2
A,2
A,1.6
A,2.3
A,2
A,2
A,1.7
A,1.9
A,2
A,2
B,3.2
B,3.4
B,2.8
B,2.1
B,2.4
B,3.4
B,2.3
B,3.9
B,2.8
B,3.3
B,3.4
B,2.9
B,3.1
B,2.5
B,2.8
B,2.4
B,2.4
B,3.1
B,3.3
B,3.5
B,3.8
B,2.7
B,2.8
C,2.3
C,3.3
C,2.3
C,3.1
C,1.9
C,2.8
C,2.1
C,2.2
C,2.4
C,2.8
C,2.4
C,2.2
C,3.6
C,2.5
C,3.6
C,3
C,2.4
C,3.1
C,3.7
C,2.1
C,3.2
C,2.3
C,2.8
C,3.5
C,3
C,3.9
C,2.7
C,3.3
C,2.2
C,3.2
D,3
D,3.4
D,3.4
D,3.2
D,3
D,2.9
D,3.4
D,3.5
D,3.6
D,3
D,3.3
D,3.3
D,3.6
D,3
D,3.4
D,3.4
D,3.1
D,3.2
D,3.4
D,3.2
D,3.6